,Classifier,TfidfVectorizer_ngram,TfidfVectorizer_mindf,Ac,crossval_train_score_mean,crossval_test_score_mean,Time,Ac_rank,Time_rank
10,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",2,1,0.7485,0.94075,0.7414166666666666,2.5896730422973633,9.0,10.0
11,"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",2,1,0.758,0.9996666666666667,0.74275,2.9968597888946533,2.0,9.0
12,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=50, random_state=None)",2,1,0.6855,0.6954166666666667,0.6749166666666666,7.694590091705322,29.0,1.0
13,"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)",2,1,0.7575,0.9976666666666667,0.7449166666666667,3.113186836242676,3.0,6.0
14,"PassiveAggressiveClassifier(C=1.0, average=False, class_weight=None,
              fit_intercept=True, loss='hinge', max_iter=None, n_iter=None,
              n_jobs=1, random_state=None, shuffle=True, tol=None,
              verbose=0, warm_start=False)",2,1,0.75575,0.9998333333333334,0.738,3.3104209899902344,5.0,5.0
15,"Perceptron(alpha=0.0001, class_weight=None, eta0=1.0, fit_intercept=True,
      max_iter=None, n_iter=None, n_jobs=1, penalty=None, random_state=0,
      shuffle=True, tol=None, verbose=0, warm_start=False)",2,1,0.73925,0.996,0.7154166666666667,3.060995101928711,18.0,8.0
16,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)",1,2,0.74375,0.8595833333333334,0.7264166666666667,1.019280195236206,15.0,26.0
17,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1,2,0.74525,0.8478333333333333,0.7259166666666668,0.960543155670166,13.0,30.0
18,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",1,2,0.75275,0.8444166666666666,0.7436666666666667,0.9864041805267334,6.0,29.0
19,"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",1,2,0.73825,0.9184166666666667,0.7238333333333333,1.069915771484375,19.0,21.0
20,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=50, random_state=None)",1,2,0.6785,0.6946666666666667,0.6655,3.0695788860321045,31.0,7.0
21,"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)",1,2,0.74125,0.9,0.7308333333333333,1.128964900970459,17.0,20.0
22,"PassiveAggressiveClassifier(C=1.0, average=False, class_weight=None,
              fit_intercept=True, loss='hinge', max_iter=None, n_iter=None,
              n_jobs=1, random_state=None, shuffle=True, tol=None,
              verbose=0, warm_start=False)",1,2,0.72825,0.9206666666666666,0.7141666666666666,0.9564259052276611,25.0,31.0
23,"Perceptron(alpha=0.0001, class_weight=None, eta0=1.0, fit_intercept=True,
      max_iter=None, n_iter=None, n_jobs=1, penalty=None, random_state=0,
      shuffle=True, tol=None, verbose=0, warm_start=False)",1,2,0.70075,0.8628333333333333,0.6855833333333333,0.9454607963562012,28.0,32.0
24,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)",2,2,0.75,0.9066666666666667,0.7357499999999999,2.3250582218170166,8.0,17.0
25,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",2,2,0.737,0.89125,0.72125,2.2733969688415527,20.0,18.0
26,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",2,2,0.75625,0.8820833333333333,0.7461666666666666,2.441030979156494,4.0,11.0
27,"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",2,2,0.74475,0.9821666666666666,0.7256666666666667,2.3378140926361084,14.0,15.0
28,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=50, random_state=None)",2,2,0.679,0.6926666666666667,0.6649166666666666,5.6852500438690186,30.0,2.0
29,"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)",2,2,0.74775,0.96025,0.73275,3.7069828510284424,10.0,4.0
30,"PassiveAggressiveClassifier(C=1.0, average=False, class_weight=None,
              fit_intercept=True, loss='hinge', max_iter=None, n_iter=None,
              n_jobs=1, random_state=None, shuffle=True, tol=None,
              verbose=0, warm_start=False)",2,2,0.73275,0.9902500000000001,0.7095,2.330472946166992,23.5,16.0
31,"Perceptron(alpha=0.0001, class_weight=None, eta0=1.0, fit_intercept=True,
      max_iter=None, n_iter=None, n_jobs=1, penalty=None, random_state=0,
      shuffle=True, tol=None, verbose=0, warm_start=False)",2,2,0.708,0.9684999999999999,0.6931666666666667,2.418134927749634,26.0,12.0
